::ffff:184.105.247.252 - - [11/Aug/2022:02:36:43 +0000] "GET / HTTP/1.1" 302 35 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36"
::ffff:184.105.247.252 - - [11/Aug/2022:02:37:05 +0000] "GET / HTTP/1.1" 302 35 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36"
::ffff:184.105.247.252 - - [11/Aug/2022:02:37:05 +0000] "GET /users/signin HTTP/1.1" 200 2817 "http://50.19.145.241:8000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36"
::ffff:198.235.24.25 - - [11/Aug/2022:02:56:53 +0000] "GET / HTTP/1.1" 302 35 "-" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
::ffff:198.235.24.25 - - [11/Aug/2022:02:56:54 +0000] "GET /users/signin HTTP/1.1" 200 2817 "http://50.19.145.241:8000/" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
::ffff:27.124.32.181 - - [11/Aug/2022:03:10:23 +0000] "GET / HTTP/1.1" 302 35 "-" "-"
::ffff:27.124.32.181 - - [11/Aug/2022:03:10:29 +0000] "GET /users/signin HTTP/1.1" 200 2817 "http://50.19.145.241:5000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11"
::ffff:27.124.32.181 - - [11/Aug/2022:03:10:30 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "-" "Go-http-client/1.1"
::ffff:27.124.32.181 - - [11/Aug/2022:03:10:31 +0000] "GET /robots.txt HTTP/1.1" 404 149 "-" "Go-http-client/1.1"
::ffff:27.124.32.181 - - [11/Aug/2022:03:10:32 +0000] "GET /sitemap.xml HTTP/1.1" 404 150 "-" "Go-http-client/1.1"
::ffff:205.210.31.128 - - [11/Aug/2022:03:11:04 +0000] "GET / HTTP/1.0" 302 35 "-" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
